Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-09 15:30:00-05:00,2980.679931640625,2986.554931640625,2978.35009765625,2985.889892578125,33410,0,0
2021-11-09 15:45:00-05:00,2985.679931640625,2989.0,2979.39990234375,2985.22998046875,74408,0,0
2021-11-10 09:30:00-05:00,2960.195068359375,2971.39990234375,2934.030029296875,2934.030029296875,160539,0,0
2021-11-10 09:45:00-05:00,2934.43798828125,2949.0,2924.85009765625,2948.4599609375,89699,0,0
2021-11-10 10:00:00-05:00,2947.679931640625,2963.10009765625,2944.010009765625,2960.421142578125,52325,0,0
2021-11-10 10:15:00-05:00,2962.5,2967.179931640625,2956.764892578125,2958.6748046875,34554,0,0
2021-11-10 10:30:00-05:00,2958.340087890625,2963.2099609375,2942.47998046875,2943.8798828125,43880,0,0
2021-11-10 10:45:00-05:00,2944.1298828125,2948.330078125,2942.679931640625,2946.0,27931,0,0
2021-11-10 11:00:00-05:00,2948.77001953125,2953.389892578125,2948.429931640625,2953.18994140625,21982,0,0
2021-11-10 11:15:00-05:00,2954.320068359375,2959.72998046875,2954.320068359375,2957.360107421875,20817,0,0
2021-11-10 11:30:00-05:00,2957.360107421875,2958.5400390625,2948.340087890625,2949.27001953125,17801,0,0
2021-11-10 11:45:00-05:00,2951.5,2957.282470703125,2951.5,2955.199951171875,16600,0,0
2021-11-10 12:00:00-05:00,2957.27001953125,2958.60009765625,2953.989990234375,2957.909912109375,17198,0,0
2021-11-10 12:15:00-05:00,2958.0,2958.360107421875,2950.52001953125,2950.52001953125,13747,0,0
2021-11-10 12:30:00-05:00,2952.110107421875,2953.530029296875,2949.469970703125,2949.469970703125,11562,0,0
2021-11-10 12:45:00-05:00,2949.47998046875,2953.06494140625,2948.25,2953.06494140625,14367,0,0
2021-11-10 13:00:00-05:00,2954.090087890625,2955.1298828125,2936.0,2939.0,43110,0,0
2021-11-10 13:15:00-05:00,2937.47509765625,2944.139892578125,2935.0,2941.39990234375,25463,0,0
2021-11-10 13:30:00-05:00,2940.929931640625,2944.169921875,2940.2099609375,2940.2099609375,14043,0,0
2021-11-10 13:45:00-05:00,2942.949951171875,2942.949951171875,2929.02587890625,2932.590087890625,45313,0,0
2021-11-10 14:00:00-05:00,2931.759521484375,2934.3798828125,2925.469970703125,2934.3798828125,26746,0,0
2021-11-10 14:15:00-05:00,2932.0,2932.0,2915.780029296875,2917.010009765625,41124,0,0
2021-11-10 14:30:00-05:00,2917.89990234375,2922.7099609375,2906.5,2909.909912109375,42229,0,0
2021-11-10 14:45:00-05:00,2908.6298828125,2923.929931640625,2908.6298828125,2920.3349609375,27380,0,0
2021-11-10 15:00:00-05:00,2920.510009765625,2929.139892578125,2918.419921875,2927.179931640625,28236,0,0
2021-11-10 15:15:00-05:00,2930.0,2930.570068359375,2924.409912109375,2927.0,22215,0,0
2021-11-10 15:30:00-05:00,2928.5400390625,2928.5400390625,2923.0,2925.4375,33630,0,0
2021-11-10 15:45:00-05:00,2924.10009765625,2939.199951171875,2923.679931640625,2932.52001953125,94423,0,0
2021-11-11 09:30:00-05:00,2942.139892578125,2957.14990234375,2941.639892578125,2955.35009765625,77149,0,0
2021-11-11 09:45:00-05:00,2954.1201171875,2968.8798828125,2954.1201171875,2964.010009765625,54860,0,0
2021-11-11 10:00:00-05:00,2964.780029296875,2966.22998046875,2956.889892578125,2959.205078125,24526,0,0
2021-11-11 10:15:00-05:00,2959.580078125,2959.580078125,2947.47998046875,2947.56005859375,30820,0,0
2021-11-11 10:30:00-05:00,2948.18994140625,2956.3701171875,2948.18994140625,2953.3701171875,26306,0,0
2021-11-11 10:45:00-05:00,2952.8701171875,2960.090087890625,2950.485107421875,2960.090087890625,15279,0,0
2021-11-11 11:00:00-05:00,2959.27490234375,2960.7548828125,2953.590087890625,2954.830078125,19041,0,0
2021-11-11 11:15:00-05:00,2954.550048828125,2959.8798828125,2954.550048828125,2959.14990234375,11172,0,0
2021-11-11 11:30:00-05:00,2956.60009765625,2963.909912109375,2956.60009765625,2961.531494140625,11113,0,0
2021-11-11 11:45:00-05:00,2961.260009765625,2961.260009765625,2958.18994140625,2958.18994140625,6058,0,0
2021-11-11 12:00:00-05:00,2958.2099609375,2958.2099609375,2953.2099609375,2953.2099609375,14000,0,0
2021-11-11 12:15:00-05:00,2953.794921875,2953.794921875,2948.75,2952.639892578125,16238,0,0
2021-11-11 12:30:00-05:00,2951.4990234375,2957.0,2951.4990234375,2957.0,8286,0,0
2021-11-11 12:45:00-05:00,2956.080078125,2956.080078125,2950.260009765625,2950.260009765625,10779,0,0
2021-11-11 13:00:00-05:00,2948.969970703125,2950.489990234375,2943.800048828125,2943.800048828125,14262,0,0
2021-11-11 13:15:00-05:00,2945.320068359375,2946.659912109375,2945.320068359375,2946.659912109375,7163,0,0
2021-11-11 13:30:00-05:00,2946.719970703125,2947.159912109375,2945.27001953125,2945.93310546875,10677,0,0
2021-11-11 13:45:00-05:00,2946.159912109375,2947.010009765625,2946.0,2946.0,5971,0,0
2021-11-11 14:00:00-05:00,2947.820068359375,2949.72998046875,2947.360107421875,2947.7900390625,10794,0,0
2021-11-11 14:15:00-05:00,2947.949951171875,2947.949951171875,2941.9951171875,2944.27001953125,13474,0,0
2021-11-11 14:30:00-05:00,2944.860107421875,2949.590087890625,2944.02001953125,2946.840087890625,10921,0,0
2021-11-11 14:45:00-05:00,2946.18994140625,2946.909912109375,2942.14990234375,2942.5400390625,9464,0,0
2021-11-11 15:00:00-05:00,2943.929931640625,2944.02001953125,2939.93994140625,2939.93994140625,13262,0,0
2021-11-11 15:15:00-05:00,2940.989990234375,2942.80810546875,2939.080078125,2942.800048828125,14806,0,0
2021-11-11 15:30:00-05:00,2942.969970703125,2943.340087890625,2939.10009765625,2939.27490234375,23831,0,0
2021-11-11 15:45:00-05:00,2939.27001953125,2940.590087890625,2933.889892578125,2935.179931640625,57479,0,0
2021-11-12 09:30:00-05:00,2956.6298828125,2958.300048828125,2929.43994140625,2935.264892578125,85821,0,0
2021-11-12 09:45:00-05:00,2935.510009765625,2945.97998046875,2932.304931640625,2942.14990234375,36215,0,0
2021-11-12 10:00:00-05:00,2945.159912109375,2961.43994140625,2945.159912109375,2958.8798828125,31405,0,0
2021-11-12 10:15:00-05:00,2953.853515625,2964.199951171875,2950.43994140625,2960.47998046875,32557,0,0
2021-11-12 10:30:00-05:00,2960.820068359375,2960.840087890625,2946.39990234375,2952.89990234375,32610,0,0
2021-11-12 10:45:00-05:00,2953.034912109375,2963.68994140625,2953.034912109375,2961.199951171875,22752,0,0
2021-11-12 11:00:00-05:00,2960.97998046875,2968.199951171875,2960.969970703125,2968.199951171875,29137,0,0
2021-11-12 11:15:00-05:00,2968.56005859375,2979.97998046875,2968.56005859375,2977.054931640625,48225,0,0
2021-11-12 11:30:00-05:00,2979.89990234375,2981.744873046875,2975.77001953125,2977.6298828125,41548,0,0
2021-11-12 11:45:00-05:00,2977.510009765625,2983.14990234375,2971.080078125,2981.023193359375,29474,0,0
2021-11-12 12:00:00-05:00,2984.429931640625,2990.14990234375,2980.75,2990.0,27141,0,0
2021-11-12 12:15:00-05:00,2989.5,2993.72998046875,2989.135009765625,2991.760009765625,27741,0,0
2021-11-12 12:30:00-05:00,2992.3798828125,2997.0,2990.570068359375,2994.794921875,21838,0,0
2021-11-12 12:45:00-05:00,2994.780029296875,2994.780029296875,2983.47998046875,2983.47998046875,21417,0,0
2021-11-12 13:00:00-05:00,2984.169921875,2989.0,2983.840087890625,2988.27001953125,12743,0,0
2021-11-12 13:15:00-05:00,2987.368896484375,2987.3701171875,2982.35009765625,2983.860107421875,14068,0,0
2021-11-12 13:30:00-05:00,2983.800048828125,2990.840087890625,2983.800048828125,2990.820068359375,17245,0,0
2021-11-12 13:45:00-05:00,2989.590087890625,2992.744140625,2987.989990234375,2992.300048828125,13712,0,0
2021-11-12 14:00:00-05:00,2993.0,2993.610107421875,2986.9599609375,2987.824951171875,14868,0,0
2021-11-12 14:15:00-05:00,2987.830078125,2990.919921875,2986.669921875,2986.669921875,14597,0,0
2021-11-12 14:30:00-05:00,2987.9599609375,2988.820068359375,2986.070068359375,2988.820068359375,11978,0,0
2021-11-12 14:45:00-05:00,2988.43505859375,2991.6298828125,2988.429931640625,2989.179931640625,13521,0,0
2021-11-12 15:00:00-05:00,2990.4599609375,2991.360107421875,2987.93994140625,2989.409912109375,17603,0,0
2021-11-12 15:15:00-05:00,2990.85009765625,2994.43994140625,2990.85009765625,2993.462646484375,23992,0,0
2021-11-12 15:30:00-05:00,2994.3701171875,2997.18994140625,2993.125,2993.860107421875,35572,0,0
2021-11-12 15:45:00-05:00,2993.570068359375,2994.669921875,2990.010009765625,2992.469970703125,62812,0,0
2021-11-15 09:30:00-05:00,3000.0,3009.5400390625,2990.64501953125,2992.364990234375,132806,0,0
2021-11-15 09:45:00-05:00,2995.340087890625,3002.820068359375,2990.8798828125,3001.0,51030,0,0
2021-11-15 10:00:00-05:00,3000.0,3000.580078125,2990.0,2991.7900390625,43825,0,0
2021-11-15 10:15:00-05:00,2990.639892578125,2992.18994140625,2983.780029296875,2988.199951171875,28364,0,0
2021-11-15 10:30:00-05:00,2989.695068359375,2991.969970703125,2981.639892578125,2981.639892578125,21673,0,0
2021-11-15 10:45:00-05:00,2980.360107421875,2988.8798828125,2979.06005859375,2986.264892578125,17187,0,0
2021-11-15 11:00:00-05:00,2986.216064453125,2988.139892578125,2981.8798828125,2985.449951171875,18509,0,0
2021-11-15 11:15:00-05:00,2986.080078125,2987.5,2981.8798828125,2986.389892578125,17622,0,0
2021-11-15 11:30:00-05:00,2986.0400390625,2991.141845703125,2975.0,2975.0,17756,0,0
2021-11-15 11:45:00-05:00,2974.02001953125,2986.360107421875,2973.050048828125,2986.360107421875,21159,0,0
2021-11-15 12:00:00-05:00,2985.3798828125,2990.429931640625,2983.409912109375,2984.2900390625,15857,0,0
2021-11-15 12:15:00-05:00,2986.179931640625,2986.5400390625,2977.800048828125,2982.371337890625,17294,0,0
2021-11-15 12:30:00-05:00,2985.659912109375,2989.39990234375,2985.034912109375,2987.389892578125,11206,0,0
2021-11-15 12:45:00-05:00,2987.389892578125,2990.06005859375,2986.110107421875,2990.06005859375,12295,0,0
2021-11-15 13:00:00-05:00,2989.6650390625,2990.72998046875,2982.684814453125,2986.8095703125,35156,0,0
2021-11-15 13:15:00-05:00,2987.31005859375,2990.0,2981.780029296875,2987.6298828125,14260,0,0
2021-11-15 13:30:00-05:00,2989.050048828125,2991.235107421875,2987.39990234375,2989.110107421875,15055,0,0
2021-11-15 13:45:00-05:00,2989.389892578125,2990.949951171875,2987.85009765625,2988.550048828125,8477,0,0
2021-11-15 14:00:00-05:00,2987.860107421875,2987.860107421875,2983.030029296875,2985.800048828125,10546,0,0
2021-11-15 14:15:00-05:00,2985.56005859375,2985.760009765625,2983.510009765625,2985.699951171875,10754,0,0
2021-11-15 14:30:00-05:00,2985.260009765625,2990.489990234375,2985.260009765625,2989.72998046875,10502,0,0
2021-11-15 14:45:00-05:00,2990.969970703125,2992.52001953125,2988.4599609375,2988.889892578125,12859,0,0
2021-11-15 15:00:00-05:00,2988.510009765625,2989.02001953125,2987.780029296875,2988.35009765625,10959,0,0
2021-11-15 15:15:00-05:00,2986.60009765625,2993.469970703125,2986.60009765625,2992.89501953125,20932,0,0
2021-11-15 15:30:00-05:00,2992.81494140625,2992.81494140625,2988.3974609375,2988.739990234375,17240,0,0
2021-11-15 15:45:00-05:00,2988.739990234375,2988.739990234375,2983.02001953125,2988.6298828125,74695,0,0
2021-11-16 09:30:00-05:00,2983.409912109375,2984.985107421875,2967.0,2976.800048828125,102768,0,0
2021-11-16 09:45:00-05:00,2976.0,2983.389892578125,2971.389892578125,2977.139892578125,110418,0,0
2021-11-16 10:00:00-05:00,2979.219970703125,2983.679931640625,2976.440185546875,2983.610107421875,30885,0,0
2021-11-16 10:15:00-05:00,2982.9599609375,2986.64990234375,2979.739990234375,2979.739990234375,17464,0,0
2021-11-16 10:30:00-05:00,2981.1298828125,2984.75,2977.625,2978.030029296875,19293,0,0
2021-11-16 10:45:00-05:00,2979.5400390625,2983.0400390625,2979.5400390625,2981.389892578125,11152,0,0
2021-11-16 11:00:00-05:00,2982.909912109375,2990.510009765625,2979.1201171875,2988.635009765625,22521,0,0
2021-11-16 11:15:00-05:00,2990.4990234375,2996.64990234375,2990.4990234375,2993.35009765625,38513,0,0
2021-11-16 11:30:00-05:00,2994.050048828125,2994.050048828125,2986.719970703125,2991.18994140625,19311,0,0
2021-11-16 11:45:00-05:00,2989.719970703125,2990.324951171875,2986.06494140625,2987.9150390625,15478,0,0
2021-11-16 12:00:00-05:00,2988.679931640625,2989.5,2985.47509765625,2988.610107421875,12009,0,0
2021-11-16 12:15:00-05:00,2988.610107421875,2991.169921875,2985.010009765625,2986.06005859375,15352,0,0
2021-11-16 12:30:00-05:00,2984.31005859375,2985.02490234375,2980.8701171875,2982.780029296875,13265,0,0
2021-11-16 12:45:00-05:00,2983.199951171875,2985.7900390625,2981.429931640625,2983.889892578125,15107,0,0
2021-11-16 13:00:00-05:00,2983.889892578125,2986.669921875,2982.68994140625,2982.68994140625,19030,0,0
2021-11-16 13:15:00-05:00,2983.18994140625,2983.340087890625,2979.25,2979.3251953125,13913,0,0
2021-11-16 13:30:00-05:00,2980.06005859375,2981.719970703125,2978.389892578125,2980.699951171875,17582,0,0
2021-11-16 13:45:00-05:00,2980.27490234375,2983.2900390625,2977.81005859375,2982.3798828125,15484,0,0
2021-11-16 14:00:00-05:00,2982.360107421875,2988.090087890625,2982.360107421875,2986.590087890625,17133,0,0
2021-11-16 14:15:00-05:00,2986.590087890625,2987.6298828125,2979.06005859375,2984.610107421875,16332,0,0
2021-11-16 14:30:00-05:00,2985.639892578125,2985.639892578125,2982.47998046875,2984.659912109375,10699,0,0
2021-11-16 14:45:00-05:00,2984.659912109375,2986.89990234375,2984.52001953125,2985.35498046875,11204,0,0
2021-11-16 15:00:00-05:00,2984.739990234375,2985.425048828125,2982.300048828125,2983.35498046875,22987,0,0
2021-11-16 15:15:00-05:00,2983.31005859375,2984.7099609375,2982.860107421875,2984.159912109375,15195,0,0
2021-11-16 15:30:00-05:00,2984.159912109375,2988.89990234375,2984.159912109375,2986.449951171875,28325,0,0
2021-11-16 15:45:00-05:00,2986.3798828125,2986.590087890625,2978.04541015625,2981.72998046875,86333,0,0
2021-11-17 09:30:00-05:00,2984.580078125,2990.0,2978.6298828125,2987.320068359375,71383,0,0
2021-11-17 09:45:00-05:00,2988.18994140625,2988.18994140625,2972.590087890625,2974.239990234375,43730,0,0
2021-11-17 10:00:00-05:00,2973.76220703125,2983.419921875,2973.76220703125,2977.925048828125,29065,0,0
2021-11-17 10:15:00-05:00,2978.10009765625,2984.260009765625,2975.81005859375,2979.18994140625,30984,0,0
2021-11-17 10:30:00-05:00,2976.39990234375,2978.949951171875,2973.25,2978.070068359375,25082,0,0
2021-11-17 10:45:00-05:00,2979.699951171875,2980.5,2973.89990234375,2980.239990234375,24339,0,0
2021-11-17 11:00:00-05:00,2980.179931640625,2980.179931640625,2971.260009765625,2976.550048828125,16153,0,0
2021-11-17 11:15:00-05:00,2974.889892578125,2976.6796875,2973.6298828125,2976.360107421875,10297,0,0
2021-11-17 11:30:00-05:00,2977.110107421875,2978.800048828125,2973.000732421875,2976.2900390625,13961,0,0
2021-11-17 11:45:00-05:00,2977.3701171875,2984.469970703125,2977.3701171875,2983.6376953125,17691,0,0
2021-11-17 12:00:00-05:00,2984.06005859375,2984.89990234375,2979.969970703125,2981.889892578125,13740,0,0
2021-11-17 12:15:00-05:00,2981.610107421875,2982.780029296875,2976.14990234375,2976.389892578125,17456,0,0
2021-11-17 12:30:00-05:00,2977.06005859375,2982.639892578125,2975.110107421875,2979.639892578125,20299,0,0
2021-11-17 12:45:00-05:00,2979.580078125,2982.31005859375,2977.5,2981.52001953125,21352,0,0
2021-11-17 13:00:00-05:00,2981.0947265625,2983.0,2977.5,2983.0,17764,0,0
2021-11-17 13:15:00-05:00,2982.469970703125,2983.330078125,2977.429931640625,2982.449951171875,16648,0,0
2021-11-17 13:30:00-05:00,2981.679931640625,2982.800048828125,2978.514892578125,2982.125,16253,0,0
2021-11-17 13:45:00-05:00,2982.81005859375,2985.429931640625,2979.300048828125,2983.919921875,19750,0,0
2021-11-17 14:00:00-05:00,2983.590087890625,2990.360107421875,2982.60009765625,2989.929931640625,25648,0,0
2021-11-17 14:15:00-05:00,2991.510009765625,2992.52001953125,2983.739990234375,2990.800048828125,15744,0,0
2021-11-17 14:30:00-05:00,2988.3798828125,2988.75,2983.75,2988.75,13795,0,0
2021-11-17 14:45:00-05:00,2988.510009765625,2989.639892578125,2985.419921875,2986.7548828125,12472,0,0
2021-11-17 15:00:00-05:00,2983.949951171875,2985.5400390625,2983.301025390625,2984.010009765625,13056,0,0
2021-11-17 15:15:00-05:00,2985.4599609375,2986.75,2985.110107421875,2985.110107421875,12369,0,0
2021-11-17 15:30:00-05:00,2984.8974609375,2990.39990234375,2984.64990234375,2989.89501953125,19175,0,0
2021-11-17 15:45:00-05:00,2989.739990234375,2991.85009765625,2980.47998046875,2981.510009765625,109941,0,0
2021-11-18 09:30:00-05:00,2982.919921875,3000.14990234375,2979.969970703125,2990.64990234375,107228,0,0
2021-11-18 09:45:00-05:00,2994.820068359375,2998.1298828125,2993.8447265625,2998.1298828125,36831,0,0
2021-11-18 10:00:00-05:00,3000.0,3017.09521484375,2999.090087890625,3001.8701171875,65205,0,0
2021-11-18 10:15:00-05:00,3000.0,3001.429931640625,2990.64990234375,2990.64990234375,31480,0,0
2021-11-18 10:30:00-05:00,2991.97998046875,3003.2099609375,2991.97998046875,2993.070068359375,24279,0,0
2021-11-18 10:45:00-05:00,2993.9951171875,2999.429931640625,2991.18994140625,2996.43994140625,30350,0,0
2021-11-18 11:00:00-05:00,2997.610107421875,3003.074951171875,2995.820068359375,3003.074951171875,34295,0,0
2021-11-18 11:15:00-05:00,3003.6650390625,3013.669921875,3002.60498046875,3009.43994140625,35382,0,0
2021-11-18 11:30:00-05:00,3010.179931640625,3027.52490234375,3009.469970703125,3025.3701171875,42905,0,0
2021-11-18 11:45:00-05:00,3025.10009765625,3032.199951171875,3022.669921875,3025.784912109375,42295,0,0
2021-11-18 12:00:00-05:00,3028.3349609375,3028.3349609375,3022.080078125,3024.85009765625,23043,0,0
2021-11-18 12:15:00-05:00,3027.949951171875,3032.0,3026.570068359375,3026.77001953125,22754,0,0
2021-11-18 12:30:00-05:00,3022.60009765625,3026.0,3021.239990234375,3025.820068359375,16377,0,0
2021-11-18 12:45:00-05:00,3025.830078125,3025.830078125,3013.1201171875,3021.239990234375,24126,0,0
2021-11-18 13:00:00-05:00,3021.090087890625,3023.8798828125,3018.969970703125,3022.780029296875,13092,0,0
2021-11-18 13:15:00-05:00,3022.780029296875,3027.239990234375,3021.89990234375,3027.239990234375,18790,0,0
2021-11-18 13:30:00-05:00,3025.550048828125,3027.06005859375,3022.8701171875,3023.639892578125,18031,0,0
2021-11-18 13:45:00-05:00,3023.93408203125,3025.658203125,3020.320068359375,3022.18994140625,24773,0,0
2021-11-18 14:00:00-05:00,3020.8798828125,3025.719970703125,3018.820068359375,3023.159912109375,21141,0,0
2021-11-18 14:15:00-05:00,3022.655029296875,3022.655029296875,3007.989990234375,3010.989990234375,29159,0,0
2021-11-18 14:30:00-05:00,3010.01171875,3016.929931640625,3008.22021484375,3011.070068359375,18386,0,0
2021-11-18 14:45:00-05:00,3012.044921875,3014.260009765625,3010.199951171875,3013.169921875,16344,0,0
2021-11-18 15:00:00-05:00,3013.139892578125,3016.919921875,3011.048095703125,3015.159912109375,14690,0,0
2021-11-18 15:15:00-05:00,3015.81005859375,3020.1201171875,3015.81005859375,3020.1201171875,18524,0,0
2021-11-18 15:30:00-05:00,3020.1201171875,3024.139892578125,3018.639892578125,3023.820068359375,34003,0,0
2021-11-18 15:45:00-05:00,3023.56005859375,3024.840087890625,3009.31005859375,3014.330078125,142018,0,0
2021-11-19 09:30:00-05:00,3020.0,3035.6298828125,3009.97998046875,3030.0,164883,0,0
2021-11-19 09:45:00-05:00,3025.1298828125,3037.0,3023.406494140625,3033.889892578125,35266,0,0
2021-11-19 10:00:00-05:00,3033.72998046875,3033.72998046875,3012.510009765625,3019.0400390625,53237,0,0
2021-11-19 10:15:00-05:00,3020.27001953125,3029.0,3017.9599609375,3020.39990234375,34485,0,0
2021-11-19 10:30:00-05:00,3018.39990234375,3026.0,3017.25,3024.014892578125,23805,0,0
2021-11-19 10:45:00-05:00,3020.56005859375,3022.784912109375,3015.530029296875,3018.56005859375,28847,0,0
2021-11-19 11:00:00-05:00,3018.260009765625,3024.580078125,3017.1201171875,3018.10009765625,39585,0,0
2021-11-19 11:15:00-05:00,3018.06005859375,3020.469970703125,3015.2900390625,3020.469970703125,22172,0,0
2021-11-19 11:30:00-05:00,3020.47998046875,3023.469970703125,3019.56005859375,3020.93994140625,17306,0,0
2021-11-19 11:45:00-05:00,3020.1201171875,3020.77001953125,3017.5400390625,3017.5400390625,17083,0,0
2021-11-19 12:00:00-05:00,3017.4150390625,3021.580078125,3017.4150390625,3021.224853515625,12695,0,0
2021-11-19 12:15:00-05:00,3020.360107421875,3021.6298828125,3016.280029296875,3017.31005859375,15029,0,0
2021-11-19 12:30:00-05:00,3017.8349609375,3021.389892578125,3015.0,3015.0,19129,0,0
2021-11-19 12:45:00-05:00,3013.8798828125,3015.409912109375,3007.1650390625,3007.9599609375,28642,0,0
2021-11-19 13:00:00-05:00,3005.31005859375,3012.89990234375,3005.219970703125,3011.139892578125,55360,0,0
2021-11-19 13:15:00-05:00,3011.860107421875,3011.860107421875,3002.875,3006.364990234375,46951,0,0
2021-11-19 13:30:00-05:00,3006.489990234375,3007.989990234375,3002.199951171875,3003.0,28733,0,0
2021-11-19 13:45:00-05:00,3002.169921875,3006.909912109375,2998.010009765625,3004.35009765625,35759,0,0
2021-11-19 14:00:00-05:00,3005.22998046875,3006.330078125,3000.389892578125,3006.330078125,17379,0,0
2021-11-19 14:15:00-05:00,3004.47998046875,3008.159912109375,3003.81005859375,3006.0,18295,0,0
